id,url_id,user_id,event_type,timestamp,details
752,752,220,created,2025-04-08 16:12:12,"{""short_code"":""oTlQk8"",""original_url"":""https://seeded.app/ember/meadow/752""}"
753,753,143,created,2025-03-19 18:16:49,"{""short_code"":""J9tlOI"",""original_url"":""https://opswise.net/quiet/anchor/753""}"
754,754,299,created,2025-12-24 10:30:58,"{""short_code"":""qZSmnG"",""original_url"":""https://example.com/cobalt/engine/754""}"
755,755,3,created,2025-06-26 21:21:52,"{""short_code"":""XeuXK5"",""original_url"":""https://opswise.net/clear/pioneer/755""}"
756,756,336,created,2025-08-29 02:32:01,"{""short_code"":""mCGq0t"",""original_url"":""https://example.com/proud/river/756""}"
757,757,338,created,2025-03-04 04:44:28,"{""short_code"":""MwlNR1"",""original_url"":""https://hackstack.io/tidy/lagoon/757""}"
758,758,10,created,2025-10-24 21:40:06,"{""short_code"":""rybGZf"",""original_url"":""https://relay.cloud/ivory/network/758""}"
759,759,92,created,2025-03-28 10:40:19,"{""short_code"":""LeyBXb"",""original_url"":""https://seeded.app/warm/meadow/759""}"
760,760,390,created,2026-02-09 04:55:59,"{""short_code"":""lmF2Vj"",""original_url"":""https://relay.cloud/silver/network/760""}"
761,761,254,created,2025-12-17 17:45:12,"{""short_code"":""hERyEx"",""original_url"":""https://relay.cloud/clear/harvest/761""}"
762,762,290,created,2025-01-17 18:24:26,"{""short_code"":""2rY0Aq"",""original_url"":""https://seeded.app/cobalt/yard/762""}"
763,763,194,created,2025-06-01 18:40:14,"{""short_code"":""gNO3wT"",""original_url"":""https://example.com/mellow/valley/763""}"
764,764,348,created,2025-04-18 17:37:56,"{""short_code"":""GaNaKu"",""original_url"":""https://hackstack.io/calm/island/764""}"
765,765,397,created,2025-02-23 18:12:34,"{""short_code"":""TEsEuv"",""original_url"":""https://example.com/warm/river/765""}"
766,766,181,created,2025-02-28 01:34:21,"{""short_code"":""L25CRy"",""original_url"":""https://hackstack.io/urban/river/766""}"
767,767,218,created,2025-02-06 11:25:16,"{""short_code"":""ASDaKF"",""original_url"":""https://hackstack.io/keen/lagoon/767""}"
768,768,376,created,2025-04-27 06:22:33,"{""short_code"":""EYCnVL"",""original_url"":""https://example.com/keen/trail/768""}"
769,769,50,created,2025-11-26 02:18:55,"{""short_code"":""5PkzzO"",""original_url"":""https://seeded.app/harbor/field/769""}"
770,770,4,created,2025-05-12 22:01:21,"{""short_code"":""OsR2oO"",""original_url"":""https://opswise.net/lively/canyon/770""}"
771,771,302,created,2025-06-09 23:55:48,"{""short_code"":""1Vt3z8"",""original_url"":""https://example.com/clear/garden/771""}"
772,772,346,created,2025-03-05 04:56:00,"{""short_code"":""4dXUDh"",""original_url"":""https://opswise.net/proud/river/772""}"
773,773,223,created,2025-02-03 09:13:13,"{""short_code"":""RMk1J0"",""original_url"":""https://seeded.app/dawn/anchor/773""}"
774,774,299,created,2025-01-19 07:00:08,"{""short_code"":""R4iqr6"",""original_url"":""https://relay.cloud/vivid/signal/774""}"
775,775,122,created,2026-01-29 07:32:53,"{""short_code"":""VAqAdr"",""original_url"":""https://relay.cloud/warm/valley/775""}"
776,776,110,created,2025-11-30 10:48:40,"{""short_code"":""m1Bsde"",""original_url"":""https://seeded.app/brisk/uplink/776""}"
777,777,37,created,2025-01-06 13:31:33,"{""short_code"":""CwqnMJ"",""original_url"":""https://example.com/keen/island/777""}"
778,778,226,created,2025-06-21 05:27:14,"{""short_code"":""BXgrl8"",""original_url"":""https://seeded.app/amber/lagoon/778""}"
779,779,148,created,2026-01-06 18:25:20,"{""short_code"":""f8Pf1v"",""original_url"":""https://opswise.net/quiet/window/779""}"
780,780,25,created,2025-12-08 16:34:45,"{""short_code"":""4CliRr"",""original_url"":""https://example.com/gold/beacon/780""}"
781,781,168,created,2025-10-01 05:52:30,"{""short_code"":""qyLzyi"",""original_url"":""https://seeded.app/amber/meadow/781""}"
782,782,316,created,2025-11-17 22:56:23,"{""short_code"":""UWYFbt"",""original_url"":""https://example.com/gold/valley/782""}"
783,783,48,created,2025-05-09 11:18:51,"{""short_code"":""Nepflt"",""original_url"":""https://seeded.app/keen/quartz/783""}"
784,784,34,created,2025-12-02 20:14:46,"{""short_code"":""0bcAZy"",""original_url"":""https://example.com/navy/field/784""}"
785,785,13,created,2025-12-20 01:49:59,"{""short_code"":""oOe80y"",""original_url"":""https://seeded.app/opal/quartz/785""}"
786,786,116,created,2025-02-11 20:15:48,"{""short_code"":""QBBxuC"",""original_url"":""https://example.com/dawn/lagoon/786""}"
787,787,286,created,2025-11-26 12:45:13,"{""short_code"":""pLpkuw"",""original_url"":""https://example.com/navy/uplink/787""}"
788,788,307,created,2025-08-04 14:18:09,"{""short_code"":""2CIj4O"",""original_url"":""https://example.com/vivid/pioneer/788""}"
789,789,315,created,2025-07-19 06:42:05,"{""short_code"":""nycBcG"",""original_url"":""https://opswise.net/proud/uplink/789""}"
790,790,247,created,2025-04-16 07:46:14,"{""short_code"":""fhccju"",""original_url"":""https://opswise.net/navy/garden/790""}"
791,791,2,created,2025-01-04 20:43:17,"{""short_code"":""SN7Rl9"",""original_url"":""https://relay.cloud/cobalt/kernel/791""}"
792,792,282,created,2025-11-10 04:31:38,"{""short_code"":""SQ4CgP"",""original_url"":""https://hackstack.io/navy/valley/792""}"
793,793,364,created,2025-07-14 16:47:42,"{""short_code"":""JUXwna"",""original_url"":""https://opswise.net/opal/network/793""}"
794,794,346,created,2026-01-27 10:38:38,"{""short_code"":""jo3cmY"",""original_url"":""https://hackstack.io/navy/signal/794""}"
795,795,353,created,2025-10-30 13:51:02,"{""short_code"":""nlnOUI"",""original_url"":""https://relay.cloud/navy/quartz/795""}"
796,796,264,created,2025-01-26 03:18:04,"{""short_code"":""e0dHCI"",""original_url"":""https://example.com/urban/island/796""}"
797,797,301,created,2026-01-10 21:47:25,"{""short_code"":""Br90Fx"",""original_url"":""https://example.com/brisk/valley/797""}"
798,798,253,created,2025-03-26 03:17:32,"{""short_code"":""1WRx75"",""original_url"":""https://acme.dev/keen/anchor/798""}"
799,799,151,created,2025-05-05 20:18:21,"{""short_code"":""v32BFc"",""original_url"":""https://example.com/gold/quartz/799""}"
800,800,39,created,2025-05-31 08:39:23,"{""short_code"":""ciQDkp"",""original_url"":""https://hackstack.io/opal/island/800""}"
801,801,182,created,2025-06-23 03:48:07,"{""short_code"":""qB7RcM"",""original_url"":""https://relay.cloud/quiet/beacon/801""}"
802,802,139,created,2025-10-15 22:08:23,"{""short_code"":""RKS0Bz"",""original_url"":""https://example.com/warm/harvest/802""}"
803,803,28,created,2025-02-20 20:19:47,"{""short_code"":""DVRt8U"",""original_url"":""https://acme.dev/tidy/valley/803""}"
804,804,379,created,2025-03-05 04:52:11,"{""short_code"":""HdbODH"",""original_url"":""https://acme.dev/calm/uplink/804""}"
805,805,322,created,2025-10-11 13:43:01,"{""short_code"":""ixvMpt"",""original_url"":""https://seeded.app/vivid/anchor/805""}"
806,806,82,created,2026-01-22 05:09:41,"{""short_code"":""eO4xEc"",""original_url"":""https://example.com/clear/field/806""}"
807,807,135,created,2025-12-24 03:58:58,"{""short_code"":""XRgR6M"",""original_url"":""https://acme.dev/jade/kernel/807""}"
808,808,373,created,2025-11-19 13:27:53,"{""short_code"":""HywLrj"",""original_url"":""https://relay.cloud/ember/orbit/808""}"
809,809,128,created,2025-11-16 18:01:47,"{""short_code"":""xNrm4I"",""original_url"":""https://acme.dev/harbor/yard/809""}"
810,810,55,created,2025-05-18 17:26:34,"{""short_code"":""5rNOYH"",""original_url"":""https://hackstack.io/jade/engine/810""}"
811,811,18,created,2025-12-28 07:18:31,"{""short_code"":""jcOz0W"",""original_url"":""https://acme.dev/mellow/signal/811""}"
812,812,324,created,2025-05-30 13:00:35,"{""short_code"":""vHGquq"",""original_url"":""https://opswise.net/lively/yard/812""}"
813,813,80,created,2025-07-01 23:28:56,"{""short_code"":""IEoNYT"",""original_url"":""https://hackstack.io/cobalt/island/813""}"
814,814,24,created,2025-11-22 00:28:02,"{""short_code"":""cCaaoV"",""original_url"":""https://acme.dev/forest/lagoon/814""}"
815,815,32,created,2025-05-04 08:52:49,"{""short_code"":""dRdgOD"",""original_url"":""https://opswise.net/tidy/orbit/815""}"
816,816,110,created,2025-10-04 16:15:20,"{""short_code"":""Cv7iPd"",""original_url"":""https://acme.dev/ivory/lagoon/816""}"
817,817,325,created,2025-06-21 00:00:08,"{""short_code"":""eqTiVd"",""original_url"":""https://opswise.net/vivid/quartz/817""}"
818,818,361,created,2025-11-08 20:02:01,"{""short_code"":""TD5QEc"",""original_url"":""https://acme.dev/rapid/beacon/818""}"
819,819,106,created,2025-04-27 11:13:15,"{""short_code"":""PPPXBO"",""original_url"":""https://relay.cloud/amber/delta/819""}"
820,820,117,created,2025-10-19 00:44:33,"{""short_code"":""nWVSyR"",""original_url"":""https://relay.cloud/mellow/lagoon/820""}"
821,821,56,created,2025-10-31 14:30:37,"{""short_code"":""nVLYKL"",""original_url"":""https://opswise.net/mellow/field/821""}"
822,822,379,created,2026-02-08 10:42:24,"{""short_code"":""KNb3ce"",""original_url"":""https://seeded.app/warm/valley/822""}"
823,823,346,created,2025-04-08 11:57:41,"{""short_code"":""luYZiN"",""original_url"":""https://opswise.net/gold/meadow/823""}"
824,824,4,created,2025-12-21 10:52:46,"{""short_code"":""Mqviy9"",""original_url"":""https://relay.cloud/brisk/field/824""}"
825,825,158,created,2025-01-27 19:02:44,"{""short_code"":""vSHRJK"",""original_url"":""https://relay.cloud/keen/signal/825""}"
826,826,281,created,2025-06-19 17:40:47,"{""short_code"":""8ENOKG"",""original_url"":""https://relay.cloud/tidy/field/826""}"
827,827,138,created,2025-04-12 11:27:09,"{""short_code"":""DXGX3u"",""original_url"":""https://acme.dev/jade/engine/827""}"
828,828,147,created,2025-02-11 05:16:12,"{""short_code"":""m3JQg8"",""original_url"":""https://relay.cloud/ivory/island/828""}"
829,829,65,created,2025-01-18 04:44:55,"{""short_code"":""n7QUMf"",""original_url"":""https://example.com/opal/meadow/829""}"
830,830,121,created,2025-05-19 01:54:33,"{""short_code"":""3bSAlM"",""original_url"":""https://acme.dev/vivid/quartz/830""}"
831,831,12,created,2025-01-29 17:41:33,"{""short_code"":""hP7UlY"",""original_url"":""https://opswise.net/rapid/meadow/831""}"
832,832,28,created,2025-05-21 05:04:49,"{""short_code"":""ACzO1P"",""original_url"":""https://hackstack.io/gold/meadow/832""}"
833,833,71,created,2025-07-24 00:53:12,"{""short_code"":""QTIhC5"",""original_url"":""https://seeded.app/forest/delta/833""}"
834,834,57,created,2025-07-28 11:24:21,"{""short_code"":""upfiIe"",""original_url"":""https://acme.dev/ivory/uplink/834""}"
835,835,153,created,2025-04-21 05:45:55,"{""short_code"":""OTK9bA"",""original_url"":""https://example.com/harbor/uplink/835""}"
836,836,25,created,2025-11-29 07:20:06,"{""short_code"":""XwlAKR"",""original_url"":""https://acme.dev/ivory/uplink/836""}"
837,837,123,created,2025-08-25 16:50:29,"{""short_code"":""eScubH"",""original_url"":""https://relay.cloud/silver/journey/837""}"
838,838,46,created,2025-11-17 05:57:24,"{""short_code"":""cF3ipl"",""original_url"":""https://hackstack.io/rapid/quartz/838""}"
839,839,373,created,2025-01-07 22:04:30,"{""short_code"":""a3NYtD"",""original_url"":""https://relay.cloud/silver/canyon/839""}"
840,840,192,created,2025-08-13 18:27:52,"{""short_code"":""VFmfUY"",""original_url"":""https://opswise.net/young/uplink/840""}"
841,841,352,created,2025-11-25 19:20:15,"{""short_code"":""JMnAsc"",""original_url"":""https://relay.cloud/forest/trail/841""}"
842,842,199,created,2025-10-03 09:26:01,"{""short_code"":""x8CS65"",""original_url"":""https://opswise.net/lively/beacon/842""}"
843,843,41,created,2025-09-15 16:26:35,"{""short_code"":""dmh902"",""original_url"":""https://opswise.net/mellow/network/843""}"
844,844,289,created,2025-08-22 20:10:36,"{""short_code"":""jqSAkb"",""original_url"":""https://example.com/young/canyon/844""}"
845,845,112,created,2025-12-24 00:54:44,"{""short_code"":""EEYiph"",""original_url"":""https://example.com/opal/trail/845""}"
846,846,344,created,2025-01-29 18:21:32,"{""short_code"":""5Sh52o"",""original_url"":""https://seeded.app/warm/river/846""}"
847,847,189,created,2025-03-03 23:12:27,"{""short_code"":""dTJruH"",""original_url"":""https://relay.cloud/opal/window/847""}"
848,848,82,created,2025-09-26 07:34:05,"{""short_code"":""SCUcB5"",""original_url"":""https://opswise.net/tidy/beacon/848""}"
849,849,194,created,2025-12-19 04:32:34,"{""short_code"":""8sOLUK"",""original_url"":""https://example.com/brisk/engine/849""}"
850,850,378,created,2026-02-09 06:50:55,"{""short_code"":""yYni1j"",""original_url"":""https://opswise.net/vivid/zenith/850""}"
851,851,173,created,2025-03-22 04:20:13,"{""short_code"":""5P3Pln"",""original_url"":""https://opswise.net/keen/field/851""}"
852,852,287,created,2025-05-23 21:33:56,"{""short_code"":""FoUkTx"",""original_url"":""https://example.com/mellow/network/852""}"
853,853,288,created,2025-11-08 05:06:24,"{""short_code"":""HU4g1E"",""original_url"":""https://acme.dev/ivory/kernel/853""}"
854,854,41,created,2025-02-08 21:50:33,"{""short_code"":""pbq220"",""original_url"":""https://hackstack.io/silver/river/854""}"
855,855,249,created,2025-06-26 23:54:07,"{""short_code"":""RCXRZA"",""original_url"":""https://relay.cloud/vivid/lagoon/855""}"
856,856,67,created,2025-04-08 20:54:35,"{""short_code"":""SAhxtE"",""original_url"":""https://acme.dev/lively/beacon/856""}"
857,857,73,created,2025-09-03 01:43:14,"{""short_code"":""t9nmyM"",""original_url"":""https://hackstack.io/brisk/delta/857""}"
858,858,359,created,2025-11-16 11:39:08,"{""short_code"":""s7QlMK"",""original_url"":""https://acme.dev/gold/uplink/858""}"
859,859,366,created,2025-07-08 18:29:32,"{""short_code"":""OfRvVl"",""original_url"":""https://example.com/quiet/window/859""}"
860,860,15,created,2025-02-11 04:46:07,"{""short_code"":""3m6prO"",""original_url"":""https://example.com/gold/island/860""}"
861,861,114,created,2025-02-02 00:59:23,"{""short_code"":""SOieEM"",""original_url"":""https://example.com/opal/beacon/861""}"
862,862,35,created,2025-06-18 01:19:10,"{""short_code"":""uiM9Gp"",""original_url"":""https://hackstack.io/amber/yard/862""}"
863,863,352,created,2025-04-23 10:33:04,"{""short_code"":""Xf0But"",""original_url"":""https://opswise.net/calm/journey/863""}"
864,864,187,created,2025-11-08 13:43:50,"{""short_code"":""UQ8zHQ"",""original_url"":""https://opswise.net/jade/field/864""}"
865,865,160,created,2025-04-19 04:01:55,"{""short_code"":""fjxf7O"",""original_url"":""https://example.com/proud/trail/865""}"
866,866,39,created,2025-12-12 13:34:37,"{""short_code"":""NrXg3v"",""original_url"":""https://relay.cloud/jade/signal/866""}"
867,867,270,created,2025-11-29 16:05:24,"{""short_code"":""02L3kJ"",""original_url"":""https://relay.cloud/forest/meadow/867""}"
868,868,209,created,2025-12-29 07:48:24,"{""short_code"":""cXQTyv"",""original_url"":""https://seeded.app/quiet/network/868""}"
869,869,73,created,2025-06-08 04:41:45,"{""short_code"":""SdVtgS"",""original_url"":""https://relay.cloud/jade/harvest/869""}"
870,870,38,created,2025-11-09 14:03:29,"{""short_code"":""lfeOgs"",""original_url"":""https://acme.dev/urban/kernel/870""}"
871,871,349,created,2025-06-24 02:04:54,"{""short_code"":""T3nsxA"",""original_url"":""https://seeded.app/navy/network/871""}"
872,872,181,created,2025-09-03 01:32:28,"{""short_code"":""m0vVSe"",""original_url"":""https://relay.cloud/ivory/lagoon/872""}"
873,873,393,created,2025-09-13 18:33:22,"{""short_code"":""cnsgsy"",""original_url"":""https://seeded.app/keen/window/873""}"
874,874,188,created,2025-01-01 03:51:51,"{""short_code"":""LgFbnJ"",""original_url"":""https://relay.cloud/keen/beacon/874""}"
875,875,91,created,2025-09-03 07:48:14,"{""short_code"":""rOYhrZ"",""original_url"":""https://hackstack.io/clear/journey/875""}"
876,876,220,created,2025-05-06 09:38:08,"{""short_code"":""GOKtfU"",""original_url"":""https://hackstack.io/proud/island/876""}"
877,877,214,created,2025-12-01 18:43:54,"{""short_code"":""XGIuNK"",""original_url"":""https://relay.cloud/ivory/zenith/877""}"
878,878,190,created,2025-09-09 23:22:58,"{""short_code"":""GigGMj"",""original_url"":""https://seeded.app/amber/pioneer/878""}"
879,879,212,created,2025-06-26 00:37:06,"{""short_code"":""OtOjJ1"",""original_url"":""https://hackstack.io/opal/pioneer/879""}"
880,880,116,created,2025-01-20 04:57:23,"{""short_code"":""NMJVJj"",""original_url"":""https://hackstack.io/urban/canyon/880""}"
881,881,247,created,2025-11-06 09:32:35,"{""short_code"":""6IOtR2"",""original_url"":""https://example.com/rapid/valley/881""}"
882,882,21,created,2025-06-19 03:07:56,"{""short_code"":""G7NYm3"",""original_url"":""https://hackstack.io/ivory/kernel/882""}"
883,883,344,created,2025-09-25 01:10:38,"{""short_code"":""Czr4ht"",""original_url"":""https://hackstack.io/jade/canyon/883""}"
884,884,164,created,2025-05-07 08:55:03,"{""short_code"":""04tjsz"",""original_url"":""https://opswise.net/ember/river/884""}"
885,885,201,created,2025-03-12 11:25:44,"{""short_code"":""nCgjFZ"",""original_url"":""https://acme.dev/calm/trail/885""}"
886,886,367,created,2025-12-06 04:19:34,"{""short_code"":""MFgST0"",""original_url"":""https://opswise.net/warm/beacon/886""}"
887,887,112,created,2026-01-13 17:39:58,"{""short_code"":""9yrRgH"",""original_url"":""https://acme.dev/urban/quartz/887""}"
888,888,213,created,2025-02-10 02:59:58,"{""short_code"":""iR0a0n"",""original_url"":""https://hackstack.io/dawn/lagoon/888""}"
889,889,344,created,2025-03-18 07:23:45,"{""short_code"":""0I8QoS"",""original_url"":""https://example.com/clear/window/889""}"
